Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Label,packet_length,flags_count,syn_count,ack_count,fin_count,is_http,is_internal_ip,direction,bytes_per_packet,short_duration,single_packet
0.665911,443,59457,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
104.078998,59458,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.079853,443,59458,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.042414,59458,443,TLS,"PSH,ACK",3,695,Benign,695,2,0,1,0,0,1,outbound,695,0,0
0.612734,443,59458,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
152.447973,59459,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.175963,443,59459,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.136082,59459,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.600231,443,59459,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
80.715959,59460,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.071118,443,59460,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.030781,59460,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.563644,443,59460,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
129.144759,59461,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.198728,443,59461,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.161783,59461,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.640009,443,59461,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
177.352354,59462,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.207152,443,59462,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.168927,59462,443,TLS,"PSH,ACK",3,695,Benign,695,2,0,1,0,0,1,outbound,695,0,0
0.637353,443,59462,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
105.561415,59463,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.121974,443,59463,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.08395,59463,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.59041,443,59463,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
153.910879,59464,443,TCP,"SYN,RST,ACK",9,498,Benign,498,3,1,1,0,0,1,outbound,498,0,0
8.245411,443,59464,TCP,"SYN,ACK",6,336,Benign,336,2,1,1,0,0,0,inbound,336,0,0
8.244831,59464,443,TLS,"PSH,ACK",5,1277,Benign,1277,2,0,1,0,0,1,outbound,1277,0,0
7.74159,443,59464,TLS,"PSH,ACK",9,4002,Benign,4002,2,0,1,0,0,0,inbound,4002,0,0
75.006952,59465,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.106294,443,59465,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.069423,59465,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.627119,443,59465,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
123.326779,59466,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.048683,443,59466,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.008195,59466,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.559021,443,59466,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
171.766217,59467,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.132972,443,59467,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.095872,59467,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.608297,443,59467,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
100.083072,59468,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.163692,443,59468,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.124941,59468,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.591848,443,59468,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
148.382586,59469,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.206013,443,59469,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.168922,59469,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.656636,443,59469,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
76.559438,59470,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.218228,443,59470,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.181113,59470,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.595236,443,59470,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
124.799132,59471,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.136503,443,59471,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.096985,59471,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.599116,443,59471,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
173.107607,59472,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.190453,443,59472,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.152374,59472,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.654098,443,59472,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
101.316141,59473,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.079625,443,59473,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.039618,59473,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.557054,443,59473,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
149.724393,59474,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.141709,443,59474,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.10262,59474,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.60422,443,59474,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
78.031765,59475,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.166021,443,59475,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.125577,59475,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.591176,443,59475,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
126.331114,59476,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.104617,443,59476,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.067037,59476,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.589325,443,59476,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
174.680285,59477,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.014668,443,59477,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
0.976921,59477,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.55933,443,59477,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
103.157314,59478,443,TCP,"SYN,RST,ACK",20,1092,Benign,1092,3,1,1,0,0,1,outbound,1092,0,0
16.964598,443,59478,TCP,"SYN,PSH,ACK",38,48784,Benign,48784,3,1,1,0,0,0,inbound,48784,0,0
16.964091,59478,443,TLS,"PSH,ACK",5,1277,Benign,1277,2,0,1,0,0,1,outbound,1277,0,0
16.448113,443,59478,TLS,"PSH,ACK",13,11918,Benign,11918,2,0,1,0,0,0,inbound,11918,0,0
135.60431,59479,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.136598,443,59479,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.096846,59479,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.599007,443,59479,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
63.921297,59480,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.195342,443,59480,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.155067,59480,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.679807,443,59480,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
112.109644,59481,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.115527,443,59481,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.077995,59481,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.604917,443,59481,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
160.439671,59482,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.189635,443,59482,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.151447,59482,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.601695,443,59482,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
88.707619,59483,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.166592,443,59483,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.129315,59483,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.59772,443,59483,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
136.986642,59484,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.094498,443,59484,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.05413,59484,443,TLS,"PSH,ACK",3,695,Benign,695,2,0,1,0,0,1,outbound,695,0,0
0.571774,443,59484,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
65.373676,59485,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.083374,443,59485,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.04368,59485,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.58306,443,59485,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
113.762805,59486,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.187799,443,59486,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.147681,59486,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.603895,443,59486,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
162.021252,59487,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.115565,443,59487,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.076741,59487,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.618807,443,59487,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
90.339374,59488,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.098839,443,59488,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.061011,59488,443,TLS,"PSH,ACK",3,695,Benign,695,2,0,1,0,0,1,outbound,695,0,0
0.609208,443,59488,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
138.320097,59489,80,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
0.288233,80,59489,TCP,"SYN,PSH,ACK",3,299,Benign,299,3,1,1,0,0,0,inbound,299,0,0
0.0,59489,80,HTTP,"PSH,ACK",1,211,Benign,211,2,0,1,0,1,1,outbound,211,1,1
0.0,80,59489,HTTP,"PSH,ACK",1,67,Benign,67,2,0,1,0,1,0,inbound,67,1,1
67.079113,59490,447,TCP,"FIN,SYN,ACK",11,606,Benign,606,3,1,1,1,0,1,outbound,606,0,0
67.073146,447,59490,TCP,"FIN,SYN,RST,ACK",16,18414,Benign,18414,4,1,1,1,0,0,inbound,18414,0,0
66.684939,59490,447,TLS,"PSH,ACK",4,738,Benign,738,2,0,1,0,0,1,outbound,738,0,0
66.273743,447,59490,TLS,"PSH,ACK",7,6137,Benign,6137,2,0,1,0,0,0,inbound,6137,0,0
67.802727,59491,443,TCP,"FIN,SYN,ACK",6,336,Benign,336,3,1,1,1,0,1,outbound,336,0,0
67.800815,443,59491,TCP,"FIN,SYN,RST,ACK",5,306,Benign,306,4,1,1,1,0,0,inbound,306,0,0
67.442095,59491,443,TLS,"PSH,ACK",4,770,Benign,770,2,0,1,0,0,1,outbound,770,0,0
67.07627,443,59491,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
133.899802,59492,80,TCP,"SYN,RST,ACK",4,240,Benign,240,3,1,1,0,0,1,outbound,240,0,0
0.236511,80,59492,TCP,"SYN,PSH,ACK",3,438,Benign,438,3,1,1,0,0,0,inbound,438,0,0
0.0,59492,80,HTTP,"PSH,ACK",1,357,Benign,357,2,0,1,0,1,1,outbound,357,1,1
0.0,80,59492,HTTP,"PSH,ACK",1,318,Benign,318,2,0,1,0,1,0,inbound,318,1,1
75.864707,59493,447,TCP,"FIN,SYN,PSH,ACK",185,10882,Benign,10882,4,1,1,1,0,1,outbound,10882,0,0
75.864993,447,59493,TCP,"FIN,SYN,RST,PSH,ACK",231,343502,Benign,343502,5,1,1,1,0,0,inbound,343502,0,0
75.521841,59493,447,TLS,"PSH,ACK",4,722,Benign,722,2,0,1,0,0,1,outbound,722,0,0
75.171688,447,59493,TLS,"PSH,ACK",142,210250,Benign,210250,2,0,1,0,0,0,inbound,210250,0,0
0.0,447,59493,DATA,ACK,1,1514,Benign,1514,1,0,1,0,0,0,inbound,1514,1,1
66.391897,59494,443,TCP,"FIN,SYN,ACK",6,348,Benign,348,3,1,1,1,0,1,outbound,348,0,0
66.39107,443,59494,TCP,"FIN,SYN,RST,PSH,ACK",6,541,Benign,541,5,1,1,1,0,0,inbound,541,0,0
66.047626,59494,443,TLS,"PSH,ACK",4,786,Benign,786,2,0,1,0,0,1,outbound,786,0,0
65.70061,443,59494,TLS,"PSH,ACK",4,1401,Benign,1401,2,0,1,0,0,0,inbound,1401,0,0
99.542167,59495,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.115251,443,59495,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.075044,59495,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.620616,443,59495,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
147.872057,59496,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.233763,443,59496,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.193786,59496,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.663163,443,59496,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
76.028874,59497,443,TCP,"SYN,RST,ACK",7,390,Benign,390,3,1,1,0,0,1,outbound,390,0,0
1.611551,443,59497,TCP,"SYN,ACK",5,282,Benign,282,2,1,1,0,0,0,inbound,282,0,0
1.611088,59497,443,TLS,"PSH,ACK",4,978,Benign,978,2,0,1,0,0,1,outbound,978,0,0
1.175388,443,59497,TLS,"PSH,ACK",7,3362,Benign,3362,2,0,1,0,0,0,inbound,3362,0,0
123.877052,59498,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.180934,443,59498,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.141853,59498,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.604546,443,59498,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
172.147232,59499,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.118109,443,59499,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.077989,59499,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.588629,443,59499,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
100.494502,59500,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.198354,443,59500,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.15849,59500,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.598282,443,59500,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
148.743297,59501,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.044094,443,59501,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.005526,59501,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.561122,443,59501,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
77.190703,59502,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.645147,443,59502,TCP,"SYN,ACK",3,174,Benign,174,2,1,1,0,0,0,inbound,174,0,0
1.606005,59502,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.856678,443,59502,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
124.938876,59503,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.19045,443,59503,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.153638,59503,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.612691,443,59503,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
173.188016,59504,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.114378,443,59504,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.073992,59504,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.615893,443,59504,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
101.515544,59505,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.115714,443,59505,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.075945,59505,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.590556,443,59505,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
149.853527,59506,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.09092,443,59506,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.05153,59506,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.594299,443,59506,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
78.221824,59507,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.136692,443,59507,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.097284,59507,443,TLS,"PSH,ACK",3,695,Benign,695,2,0,1,0,0,1,outbound,695,0,0
0.71879,443,59507,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
126.421074,59508,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.084678,443,59508,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.047639,59508,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.589337,443,59508,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
174.800792,59509,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.058915,443,59509,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.018899,59509,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.575429,443,59509,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
103.21795,59510,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.147665,443,59510,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.110368,59510,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.605141,443,59510,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
151.527129,59511,443,TCP,"SYN,RST,ACK",23,1266,Benign,1266,3,1,1,0,0,1,outbound,1266,0,0
17.786186,443,59511,TCP,"SYN,PSH,ACK",39,50298,Benign,50298,3,1,1,0,0,0,inbound,50298,0,0
17.785625,59511,443,TLS,"PSH,ACK",5,1277,Benign,1277,2,0,1,0,0,1,outbound,1277,0,0
17.378953,443,59511,TLS,"PSH,ACK",13,11918,Benign,11918,2,0,1,0,0,0,inbound,11918,0,0
63.150199,59512,443,TCP,"SYN,RST,ACK",5,282,Benign,282,3,1,1,0,0,1,outbound,282,0,0
1.192535,443,59512,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.152964,59512,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.623067,443,59512,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
111.390043,59513,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.000851,443,59513,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
0.960422,59513,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.535757,443,59513,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
159.908957,59514,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.10333,443,59514,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.06293,59514,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.563504,443,59514,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
88.286222,59515,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.051988,443,59515,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.012207,59515,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.544387,443,59515,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
136.745973,59516,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
1.094292,443,59516,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
1.057252,59516,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.58885,443,59516,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
65.112982,59517,443,TCP,"SYN,RST,ACK",6,336,Benign,336,3,1,1,0,0,1,outbound,336,0,0
2.131049,443,59517,TCP,"SYN,ACK",4,228,Benign,228,2,1,1,0,0,0,inbound,228,0,0
2.092516,59517,443,TLS,"PSH,ACK",3,679,Benign,679,2,0,1,0,0,1,outbound,679,0,0
0.861499,443,59517,TLS,"PSH,ACK",5,2738,Benign,2738,2,0,1,0,0,0,inbound,2738,0,0
16.444062,59518,443,TCP,"FIN,SYN,RST,ACK",8,444,Benign,444,4,1,1,1,0,1,outbound,444,0,0
16.443754,443,59518,TCP,"FIN,SYN,ACK",5,282,Benign,282,3,1,1,1,0,0,inbound,282,0,0
